lg	cm	id	sd
6 37.11 comp13019_c0_seq1_m.6606 Au
6 37.11 comp12752_c0_seq1_m.6405 Au
6 37.11 comp15973_c0_seq1_m.8642 Au
6 37.11 comp50416_c0_seq1_m.11560 Au
6 37.11 comp8871_c0_seq1_m.3767 Au
6 37.11 comp7903_c0_seq1_m.16519 Au
6 37.11 comp18663_c2_seq2_m.36284 Au
6 37.11 comp17210_c0_seq1_m.30059 Au
6 37.11 comp13761_c1_seq1_m.35129 Au
6 37.11 comp16106_c0_seq1_m.8742 Au
6 37.11 comp14557_c0_seq1_m.7687 Au
6 37.11 comp18049_c0_seq2_m.32635 Au
6 37.11 comp18049_c1_seq1_m.32637 Au
6 37.11 comp14420_c0_seq1_m.7591 Au
6 37.11 comp18894_c0_seq1_m.16977 Au
6 37.11 comp18049_c1_seq1_m.32636 Au
6 37.11 comp13319_c0_seq3_m.34764 Au
6 37.11 comp84285_c0_seq1_m.12417 Au
6 37.11 comp12353_c0_seq1_m.6104 Au
6 37.11 comp8947_c0_seq1_m.3818 Au
6 37.11 comp13800_c0_seq1_m.36783 Au
6 37.11 comp14466_c0_seq1_m.7624 Au
6 37.11 comp25019_c0_seq1_m.10910 Au
6 37.11 comp12752_c0_seq1_m.6406 Au
6 37.11 comp10261_c0_seq1_m.32816 Au
6 37.11 comp14137_c0_seq1_m.7379 Au
6 37.11 comp18064_c0_seq2_m.36650 Au
6 37.11 comp15973_c0_seq1_m.8641 Au
6 37.11 comp9714_c0_seq2_m.17798 Au
6 37.11 comp15759_c0_seq1_m.23353 Au
6 37.11 comp15812_c0_seq1_m.8549 Au
6 37.11 comp14085_c0_seq1_m.7327 Au
6 38.96 comp16559_c0_seq1_m.9028 Au
6 38.96 comp11304_c0_seq1_m.5353 Au
6 38.96 comp17424_c0_seq1_m.9554 Au
6 38.96 comp15210_c0_seq1_m.8146 Au
6 38.96 comp1186_c0_seq1_m.311 Au
6 38.96 comp10493_c0_seq1_m.15376 Au
6 38.96 comp14470_c0_seq1_m.31496 Au
6 38.96 comp15033_c0_seq1_m.8007 Au
6 38.96 comp17350_c0_seq1_m.29936 Au
6 38.96 comp11651_c0_seq1_m.5597 Au
6 38.96 comp15167_c0_seq1_m.8106 Au
6 38.96 comp10884_c0_seq1_m.5095 Au
6 38.96 comp17368_c0_seq1_m.28437 Au
6 38.96 comp17207_c0_seq1_m.9412 Au
6 38.96 comp15834_c0_seq3_m.17737 Au
6 38.96 comp18625_c0_seq1_m.10245 Au
6 38.96 comp5735_c0_seq1_m.1973 Au
6 38.96 comp11627_c0_seq1_m.5577 Au
6 38.96 comp4370_c0_seq1_m.1110 Au
6 38.96 comp13405_c0_seq1_m.17264 Au
6 38.96 comp15484_c0_seq1_m.8326 Au
6 38.96 comp138086_c0_seq1_m.13766 Au
6 38.96 comp10334_c0_seq1_m.4713 Au
6 38.96 comp15339_c0_seq1_m.8221 Au
6 38.96 comp15339_c0_seq1_m.8220 Au
6 38.96 comp13859_c0_seq1_m.7164 Au
6 38.96 comp14720_c0_seq1_m.20452 Au
6 38.96 comp14075_c0_seq1_m.20921 Au
6 38.96 comp75853_c0_seq1_m.12175 Au
6 38.96 comp14716_c0_seq2_m.23404 Au
6 38.96 comp11304_c0_seq1_m.5354 Au
6 38.96 comp16130_c0_seq2_m.36091 Au
6 38.96 comp10258_c0_seq1_m.4654 Au
6 38.96 comp8432_c0_seq1_m.24227 Au
6 38.96 comp8762_c0_seq1_m.19943 Au
6 38.96 comp16145_c0_seq1_m.35811 Au
6 38.96 comp165539_c0_seq1_m.14287 Au
6 38.96 comp14485_c1_seq1_m.34386 Au
6 38.96 comp18475_c0_seq1_m.10154 Au
6 38.96 comp12139_c0_seq1_m.5953 Au
6 38.96 comp5358_c0_seq1_m.1808 Au
6 40.82 comp5368_c0_seq1_m.1811 Au
6 40.82 comp18314_c0_seq1_m.27781 Au
6 40.82 comp15370_c0_seq1_m.8248 Au
6 40.82 comp10346_c0_seq1_m.4719 Au
6 40.82 comp15763_c0_seq1_m.8519 Au
6 40.82 comp8779_c0_seq1_m.3692 Au
6 40.82 comp9783_c0_seq1_m.17050 Au
6 40.82 comp5616_c1_seq1_m.25353 Au
6 40.82 comp9856_c0_seq1_m.4390 Au
6 40.82 comp10999_c0_seq1_m.5171 Au
6 40.82 comp14619_c0_seq1_m.7720 Au
6 40.82 comp5393_c0_seq1_m.1828 Au
6 40.82 comp10493_c0_seq1_m.15378 Au
6 40.82 comp13180_c0_seq1_m.16963 Au
6 40.82 comp16269_c0_seq1_m.28279 Au
6 40.82 comp16228_c0_seq1_m.27184 Au
6 40.82 comp14694_c0_seq1_m.20520 Au
6 40.82 comp7753_c0_seq1_m.32335 Au
6 40.82 comp13912_c0_seq1_m.7200 Au
6 40.82 comp14460_c0_seq1_m.7618 Au
6 40.82 comp17757_c0_seq1_m.19923 Au
6 40.82 comp18290_c0_seq1_m.10060 Au
6 40.82 comp17488_c1_seq2_m.29086 Au
6 40.82 comp15562_c0_seq1_m.8377 Au
6 40.82 comp13551_c0_seq1_m.6972 Au
6 40.82 comp16789_c0_seq1_m.9181 Au
6 40.82 comp13379_c0_seq1_m.21713 Au
6 40.82 comp14634_c0_seq1_m.7732 Au
6 40.82 comp16789_c0_seq1_m.9180 Au
6 40.82 comp10279_c0_seq1_m.23310 Au
6 40.82 comp10722_c0_seq1_m.34701 Au
6 40.82 comp15003_c0_seq1_m.7986 Au
6 40.82 comp18568_c0_seq1_m.29035 Au
6 40.82 comp13977_c0_seq1_m.7247 Au
6 40.82 comp17216_c0_seq1_m.9423 Au
6 40.82 comp9824_c0_seq1_m.34018 Au
6 40.82 comp8370_c0_seq1_m.3452 Au
6 40.82 comp13783_c0_seq2_m.20298 Au
6 40.82 comp3152_c0_seq1_m.635 Au
6 40.82 comp15515_c0_seq1_m.8342 Au
6 40.82 comp18046_c0_seq1_m.9900 Au
6 40.82 comp18895_c0_seq1_m.10367 Au
6 40.82 comp15663_c0_seq1_m.8458 Au
6 40.82 comp16946_c0_seq1_m.9263 Au
6 40.82 comp12767_c0_seq1_m.6415 Au
6 40.82 comp12486_c0_seq1_m.17091 Au
6 40.82 comp5341_c0_seq1_m.1801 Au
6 40.82 comp16991_c0_seq3_m.35374 Au
6 40.82 comp13388_c0_seq1_m.6861 Au
6 40.82 comp16980_c0_seq1_m.20492 Au
6 40.82 comp18942_c0_seq1_m.10391 Au
6 40.82 comp13837_c0_seq1_m.34613 Au
6 40.82 comp18170_c0_seq1_m.9988 Au
6 40.82 comp11195_c0_seq1_m.29322 Au
6 40.82 comp18895_c0_seq1_m.10368 Au
6 40.82 comp18778_c0_seq1_m.10333 Au
6 42.67 comp7545_c0_seq1_m.36658 Au
6 42.67 comp11440_c0_seq1_m.5440 Au
6 42.67 comp16811_c0_seq1_m.9195 Au
6 42.67 comp18409_c0_seq1_m.16098 Au
6 42.67 comp14905_c0_seq1_m.7915 Au
6 42.67 comp15042_c0_seq1_m.19142 Au
6 42.67 comp16738_c0_seq1_m.37549 Au
6 42.67 comp64193_c0_seq1_m.11890 Au
6 42.67 comp21561_c0_seq1_m.10733 Au
6 42.67 comp14770_c0_seq1_m.7811 Au
6 42.67 comp4553_c0_seq1_m.1235 Au
6 42.67 comp12645_c0_seq1_m.6327 Au
6 42.67 comp17143_c0_seq1_m.9378 Au
6 42.67 comp12075_c0_seq1_m.33946 Au
6 42.67 comp4163_c0_seq1_m.992 Au
6 42.67 comp17996_c0_seq1_m.22931 Au
6 42.67 comp11157_c0_seq1_m.5273 Au
6 42.67 comp17515_c1_seq1_m.16093 Au
6 42.67 comp16377_c0_seq2_m.26758 Au
6 42.67 comp12178_c0_seq1_m.36184 Au
6 42.67 comp17433_c0_seq1_m.9559 Au
6 42.67 comp13769_c0_seq1_m.7108 Au
6 42.67 comp14014_c0_seq1_m.7273 Au
6 42.67 comp13261_c0_seq1_m.6776 Au
6 42.67 comp17714_c0_seq1_m.25820 Au
6 42.67 comp5068_c0_seq1_m.1664 Au
6 42.67 comp13919_c0_seq1_m.7207 Au
6 42.67 comp18154_c0_seq1_m.9981 Au
6 42.67 comp13360_c0_seq1_m.6844 Au
6 42.67 comp7293_c0_seq1_m.26571 Au
6 42.67 comp18927_c0_seq1_m.18887 Au
6 42.67 comp13103_c0_seq1_m.30592 Au
6 42.67 comp11741_c0_seq1_m.21093 Au
6 42.67 comp8403_c0_seq1_m.3472 Au
6 42.67 comp9979_c0_seq1_m.19569 Au
6 42.67 comp17566_c1_seq1_m.17295 Au
6 44.52 comp8614_c0_seq1_m.3596 Au
6 44.52 comp18105_c1_seq1_m.18445 Au
6 44.52 comp15451_c0_seq1_m.26918 Au
6 44.52 comp15604_c0_seq1_m.8417 Au
6 44.52 comp17367_c0_seq1_m.9519 Au
6 44.52 comp15140_c0_seq1_m.8087 Au
6 44.52 comp12793_c0_seq1_m.27141 Au
6 44.52 comp16359_c0_seq1_m.8889 Au
6 44.52 comp17625_c0_seq1_m.9663 Au
6 44.52 comp344_c0_seq1_m.88 Au
6 44.52 comp14493_c0_seq1_m.23880 Au
6 44.52 comp17690_c0_seq1_m.18164 Au
6 44.52 comp10435_c0_seq1_m.4772 Au
6 44.52 comp12642_c0_seq1_m.6323 Au
6 44.52 comp14880_c0_seq1_m.7901 Au
6 44.52 comp18896_c0_seq1_m.32409 Au
6 44.52 comp17851_c0_seq1_m.36440 Au
6 44.52 comp24373_c0_seq1_m.10879 Au
6 44.52 comp9078_c0_seq1_m.3908 Au
6 44.52 comp10918_c0_seq1_m.17042 Au
6 44.52 comp10028_c0_seq1_m.4515 Au
6 46.37 comp65748_c0_seq1_m.11934 Au
6 46.37 comp17064_c0_seq1_m.9328 Au
6 46.37 comp11046_c0_seq1_m.37425 Au
6 46.37 comp11942_c0_seq1_m.5808 Au
6 46.37 comp16033_c0_seq1_m.24920 Au
6 46.37 comp14345_c0_seq1_m.7545 Au
6 46.37 comp14978_c0_seq1_m.29332 Au
6 46.37 comp6551_c0_seq1_m.2381 Au
6 46.37 comp16931_c0_seq1_m.30862 Au
6 46.37 comp16882_c0_seq1_m.9226 Au
6 46.37 comp59493_c0_seq1_m.11773 Au
6 46.37 comp16033_c0_seq1_m.24922 Au
6 46.37 comp13234_c0_seq1_m.6753 Au
6 46.37 comp18786_c0_seq1_m.10337 Au
6 46.37 comp14618_c0_seq1_m.7718 Au
6 46.37 comp56334_c0_seq1_m.11711 Au
6 46.37 comp49608_c0_seq1_m.11547 Au
6 46.37 comp13589_c0_seq2_m.33418 Au
6 46.37 comp8497_c0_seq1_m.3528 Au
6 46.37 comp17996_c0_seq3_m.22932 Au
6 46.37 comp6239_c0_seq1_m.2192 Au
6 46.37 comp12471_c0_seq1_m.6189 Au
6 46.37 comp9865_c0_seq1_m.4394 Au
6 46.37 comp39526_c0_seq1_m.11316 Au
6 46.37 comp14490_c0_seq1_m.15835 Au
6 46.37 comp19068_c0_seq1_m.10459 Au
6 46.37 comp4564_c0_seq1_m.1245 Au
6 46.37 comp38630_c0_seq1_m.11294 Au
6 46.37 comp18105_c0_seq1_m.18444 Au
6 46.37 comp11906_c0_seq1_m.5790 Au
6 46.37 comp20402_c0_seq1_m.10649 Au
6 46.37 comp17189_c0_seq1_m.26714 Au
6 46.37 comp9696_c0_seq1_m.22486 Au
6 46.37 comp14852_c0_seq2_m.27349 Au
6 46.37 comp14822_c0_seq1_m.7845 Au
6 46.37 comp18786_c0_seq1_m.10336 Au
6 46.37 comp19208_c0_seq1_m.10487 Au
6 46.37 comp12728_c0_seq2_m.24989 Au
6 46.37 comp14797_c0_seq1_m.7828 Au
6 46.37 comp13122_c0_seq1_m.6665 Au
6 46.37 comp16863_c0_seq1_m.38659 Au
6 46.37 comp18429_c0_seq1_m.23637 Au
6 46.37 comp18650_c0_seq1_m.10256 Au
6 46.37 comp16290_c0_seq1_m.8856 Au
6 46.37 comp8353_c0_seq1_m.3435 Au
6 46.37 comp28161_c0_seq1_m.11046 Au
6 46.37 comp14162_c0_seq1_m.7405 Au
6 46.37 comp4021_c0_seq1_m.893 Au
6 46.37 comp15095_c0_seq1_m.8052 Au
6 46.37 comp10800_c0_seq1_m.5041 Au
6 46.37 comp18658_c0_seq1_m.10265 Au
6 46.37 comp18303_c0_seq1_m.10067 Au
6 46.37 comp12533_c0_seq1_m.23902 Au
6 46.37 comp6204_c0_seq1_m.2173 Au
6 46.37 comp12069_c0_seq1_m.23982 Au
6 46.37 comp10914_c0_seq1_m.5107 Au
6 46.37 comp18265_c0_seq2_m.33046 Au
6 46.37 comp12542_c0_seq1_m.6240 Au
6 46.37 comp10399_c0_seq1_m.4751 Au
6 46.37 comp10831_c0_seq1_m.5060 Au
6 46.37 comp21878_c0_seq1_m.10753 Au
6 46.37 comp4110_c0_seq1_m.959 Au
6 46.37 comp9532_c0_seq2_m.36164 Au
6 46.37 comp13804_c0_seq1_m.7130 Au
6 46.37 comp15906_c0_seq1_m.18048 Au
6 46.37 comp16606_c0_seq1_m.9066 Au
6 46.37 comp38630_c0_seq1_m.11296 Au
6 46.37 comp6431_c0_seq1_m.2314 Au
6 46.37 comp11710_c0_seq1_m.30251 Au
6 46.37 comp15062_c0_seq1_m.8026 Au
6 46.37 comp13804_c0_seq1_m.7129 Au
6 46.37 comp28331_c0_seq1_m.11051 Au
6 46.37 comp11703_c0_seq1_m.37560 Au
6 46.37 comp9054_c1_seq1_m.26989 Au
6 46.37 comp10786_c0_seq1_m.5033 Au
6 46.37 comp9535_c0_seq1_m.4200 Au
6 46.37 comp46445_c0_seq1_m.11472 Au
6 46.37 comp18783_c0_seq2_m.30965 Au
6 46.37 comp17797_c0_seq1_m.9768 Au
6 46.37 comp15062_c0_seq1_m.8025 Au
6 46.37 comp14896_c0_seq1_m.7913 Au
6 46.37 comp4628_c1_seq1_m.36097 Au
6 46.37 comp12022_c0_seq1_m.5865 Au
6 46.37 comp11104_c0_seq1_m.5237 Au
6 46.37 comp17372_c0_seq1_m.9521 Au
6 46.37 comp11295_c0_seq1_m.25308 Au
6 46.37 comp21000_c0_seq1_m.10690 Au
6 46.37 comp8101_c0_seq1_m.3314 Au
6 48.22 comp23471_c0_seq1_m.10839 Au
6 48.22 comp4162_c0_seq1_m.29003 Au
6 48.22 comp8647_c0_seq1_m.36812 Au
6 48.22 comp13122_c0_seq1_m.6666 Au
6 48.22 comp45534_c0_seq1_m.11445 Au
6 48.22 comp18955_c0_seq1_m.38278 Au
6 48.22 comp14028_c0_seq1_m.37887 Au
6 50.08 comp12347_c1_seq1_m.38144 Au
6 50.08 comp13625_c0_seq3_m.29260 Au
6 50.08 comp9061_c0_seq1_m.3894 Au
6 50.08 comp8100_c0_seq1_m.18562 Au
6 50.08 comp8971_c0_seq1_m.3834 Au
6 50.08 comp13944_c0_seq1_m.15857 Au
6 50.08 comp9650_c0_seq1_m.35295 Au
6 50.08 comp15245_c0_seq1_m.8164 Au
6 50.08 comp9426_c0_seq1_m.4127 Au
6 50.08 comp18853_c0_seq1_m.10355 Au
6 50.08 comp11403_c0_seq1_m.5416 Au
6 50.08 comp6538_c0_seq1_m.2370 Au
6 50.08 comp39305_c0_seq1_m.11312 Au
6 50.08 comp13663_c0_seq1_m.7031 Au
6 50.08 comp5002_c0_seq1_m.1609 Au
6 50.08 comp18970_c0_seq1_m.29636 Au
6 50.08 comp9379_c0_seq1_m.37008 Au
6 50.08 comp18955_c0_seq1_m.38277 Au
6 50.08 comp18999_c0_seq1_m.30449 Au
6 50.08 comp4680_c0_seq1_m.1370 Au
6 50.08 comp15245_c0_seq1_m.8163 Au
6 50.08 comp10087_c0_seq1_m.4550 Au
6 50.08 comp10339_c0_seq1_m.17978 Au
6 50.08 comp12218_c0_seq1_m.6008 Au
6 50.08 comp15370_c0_seq1_m.8247 Au
6 50.08 comp9378_c0_seq1_m.4098 Au
6 50.08 comp17487_c0_seq1_m.9600 Au
6 50.08 comp15358_c0_seq1_m.8238 Au
6 50.08 comp10757_c0_seq1_m.5008 Au
6 50.08 comp16994_c0_seq2_m.34416 Au
6 50.08 comp16994_c0_seq1_m.34413 Au
6 50.08 comp13111_c0_seq1_m.6659 Au
6 50.08 comp10152_c0_seq1_m.25339 Au
6 50.08 comp16703_c0_seq3_m.23371 Au
6 51.93 comp114446_c0_seq1_m.13291 Au
6 53.78 comp12728_c0_seq2_m.24991 Au
6 53.78 comp17580_c0_seq8_m.16988 Au
6 53.78 comp15804_c0_seq1_m.8545 Au
6 53.78 comp4904_c0_seq1_m.1537 Au
6 53.78 comp19891_c0_seq1_m.10588 Au
6 53.78 comp17059_c0_seq1_m.9324 Au
6 53.78 comp18799_c0_seq1_m.17464 Au
6 53.78 comp16928_c0_seq1_m.9254 Au
6 55.63 comp18426_c0_seq1_m.26942 Au
6 55.63 comp7253_c0_seq1_m.2819 Au
6 55.63 comp16482_c0_seq1_m.15894 Au
6 55.63 comp4762_c0_seq1_m.1431 Au
6 55.63 comp15688_c0_seq1_m.24209 Au
6 55.63 comp6390_c0_seq1_m.2299 Au
6 55.63 comp18911_c0_seq6_m.15426 Au
6 55.63 comp7809_c0_seq1_m.3157 Au
6 55.63 comp10305_c0_seq2_m.17396 Au
6 55.63 comp10155_c0_seq1_m.4590 Au
6 55.63 comp12769_c0_seq1_m.6416 Au
6 55.63 comp8982_c0_seq1_m.3843 Au
6 55.63 comp103763_c0_seq1_m.12968 Au
6 55.63 comp14222_c0_seq3_m.37757 Au
6 55.63 comp17341_c0_seq1_m.31087 Au
6 55.63 comp13962_c0_seq1_m.7235 Au
6 55.63 comp10549_c0_seq1_m.4859 Au
6 55.63 comp9237_c0_seq1_m.3996 Au
6 55.63 comp17341_c0_seq1_m.31086 Au
6 55.63 comp5040_c0_seq1_m.1641 Au
6 55.63 comp12584_c0_seq1_m.6274 Au
6 55.63 comp16662_c0_seq1_m.9099 Au
6 55.63 comp13753_c0_seq1_m.7101 Au
6 55.63 comp11161_c0_seq1_m.5275 Au
6 55.63 comp7301_c0_seq1_m.2856 Au
6 55.63 comp11010_c0_seq3_m.17073 Au
6 55.63 comp14410_c0_seq1_m.30219 Au
6 55.63 comp14479_c0_seq1_m.32118 Au
6 55.63 comp11137_c0_seq2_m.36924 Au
6 55.63 comp14373_c0_seq1_m.7561 Au
6 55.63 comp20156_c0_seq1_m.10610 Au
6 55.63 comp13790_c0_seq1_m.7122 Au
6 55.63 comp14127_c0_seq1_m.7370 Au
6 55.63 comp16653_c0_seq1_m.24265 Au
6 55.63 comp15242_c0_seq1_m.30353 Au
6 55.63 comp23200_c0_seq1_m.10827 Au
6 55.63 comp15639_c0_seq1_m.8440 Au
6 55.63 comp14415_c0_seq2_m.22199 Au
6 55.63 comp102591_c0_seq1_m.12905 Au
6 55.63 comp10395_c0_seq1_m.4749 Au
6 55.63 comp11844_c0_seq1_m.22442 Au
6 55.63 comp8044_c0_seq1_m.3278 Au
6 55.63 comp8991_c0_seq1_m.3847 Au
6 57.49 comp17974_c0_seq1_m.9853 Au
6 57.49 comp10757_c0_seq1_m.5006 Au
6 57.49 comp16653_c0_seq1_m.24266 Au
6 57.49 comp7445_c0_seq1_m.2943 Au
6 57.49 comp15881_c0_seq1_m.27305 Au
6 57.49 comp3926_c0_seq2_m.21175 Au
6 57.49 comp17487_c0_seq1_m.9598 Au
6 57.49 comp17264_c0_seq1_m.29328 Au
6 57.49 comp16689_c0_seq2_m.35153 Au
6 57.49 comp6144_c1_seq1_m.26847 Au
6 57.49 comp16249_c0_seq4_m.23447 Au
6 57.49 comp12769_c0_seq1_m.6417 Au
6 57.49 comp18406_c0_seq4_m.17778 Au
6 57.49 comp5052_c0_seq1_m.1652 Au
6 57.49 comp17961_c0_seq1_m.9845 Au
6 57.49 comp13511_c0_seq1_m.19652 Au
6 57.49 comp11268_c0_seq1_m.5331 Au
6 57.49 comp43410_c0_seq1_m.11393 Au
6 57.49 comp19307_c0_seq1_m.10506 Au
6 57.49 comp8496_c0_seq1_m.3526 Au
6 57.49 comp45766_c0_seq1_m.11451 Au
6 57.49 comp5052_c0_seq1_m.1653 Au
6 57.49 comp18103_c0_seq1_m.9944 Au
6 57.49 comp12784_c0_seq1_m.36355 Au
6 57.49 comp15825_c0_seq1_m.15346 Au
6 57.49 comp36157_c0_seq1_m.11236 Au
6 57.49 comp17998_c0_seq1_m.29496 Au
6 57.49 comp5487_c0_seq1_m.1871 Au
6 57.49 comp23323_c0_seq1_m.10834 Au
6 57.49 comp8091_c0_seq1_m.3308 Au
6 57.49 comp13825_c0_seq1_m.7143 Au
6 57.49 comp7177_c0_seq1_m.2779 Au
6 57.49 comp6362_c0_seq1_m.2281 Au
6 57.49 comp16249_c0_seq1_m.23441 Au
6 57.49 comp38001_c0_seq1_m.11278 Au
6 57.49 comp10632_c0_seq1_m.4916 Au
6 57.49 comp6144_c0_seq1_m.26846 Au
6 57.49 comp15516_c0_seq3_m.21710 Au
6 57.49 comp10006_c0_seq1_m.4497 Au
6 57.49 comp23204_c0_seq1_m.10828 Au
6 57.49 comp6390_c0_seq1_m.2298 Au
6 57.49 comp16403_c0_seq1_m.8919 Au
6 57.49 comp9572_c0_seq1_m.4229 Au
6 57.49 comp17260_c0_seq1_m.27748 Au
6 57.49 comp17998_c0_seq1_m.29495 Au
6 57.49 comp15340_c0_seq1_m.31376 Au
6 57.49 comp18181_c0_seq1_m.9999 Au
6 57.49 comp8719_c0_seq1_m.3648 Au
6 57.49 comp18181_c0_seq1_m.10001 Au
6 57.49 comp14877_c0_seq1_m.7898 Au
6 57.49 comp8044_c0_seq1_m.3277 Au
6 57.49 comp16451_c0_seq1_m.8953 Au
6 57.49 comp15920_c0_seq1_m.8606 Au
6 57.49 comp17225_c1_seq1_m.19003 Au
6 57.49 comp10006_c0_seq1_m.4496 Au
6 57.49 comp17938_c0_seq1_m.26045 Au
6 57.49 comp15794_c0_seq3_m.29240 Au
6 57.49 comp8903_c0_seq1_m.3785 Au
6 57.49 comp17225_c1_seq1_m.19004 Au
6 57.49 comp15928_c0_seq1_m.17129 Au
6 57.49 comp12249_c0_seq1_m.6022 Au
6 57.49 comp11727_c1_seq1_m.23765 Au
6 57.49 comp11467_c1_seq1_m.24632 Au
6 57.49 comp12866_c0_seq1_m.6473 Au
6 57.49 comp8719_c0_seq1_m.3649 Au
6 57.49 comp16068_c0_seq2_m.38502 Au
6 57.49 comp6334_c0_seq1_m.2257 Au
6 57.49 comp12600_c0_seq1_m.6289 Au
6 57.49 comp17938_c0_seq1_m.26046 Au
6 57.49 comp16551_c0_seq1_m.19740 Au
6 57.49 comp17190_c0_seq1_m.9402 Au
6 57.49 comp18442_c0_seq1_m.28415 Au
6 57.49 comp17190_c0_seq1_m.9401 Au
6 57.49 comp17419_c0_seq1_m.9551 Au
6 57.49 comp12499_c0_seq1_m.6206 Au
6 57.49 comp15940_c0_seq3_m.21041 Au
6 57.49 comp16890_c0_seq1_m.9229 Au
6 57.49 comp12421_c0_seq1_m.6151 Au
6 57.49 comp18915_c0_seq1_m.10381 Au
6 57.49 comp27028_c0_seq1_m.11007 Au
6 57.49 comp12916_c0_seq1_m.6524 Au
6 57.49 comp17886_c0_seq3_m.20522 Au
6 57.49 comp9581_c0_seq1_m.4232 Au
6 57.49 comp18181_c0_seq1_m.10000 Au
6 57.49 comp18407_c0_seq1_m.25222 Au
6 57.49 comp20747_c0_seq1_m.10677 Au
6 57.49 comp65564_c0_seq1_m.11925 Au
6 57.49 comp14886_c0_seq1_m.7903 Au
6 57.49 comp11376_c0_seq1_m.28811 Au
6 57.49 comp19076_c0_seq1_m.10460 Au
6 57.49 comp13958_c0_seq1_m.25982 Au
6 57.49 comp36460_c0_seq1_m.11242 Au
6 57.49 comp13437_c0_seq1_m.34976 Au
6 57.49 comp18019_c1_seq2_m.28892 Au
6 57.49 comp11908_c1_seq1_m.33811 Au
6 57.49 comp14462_c0_seq1_m.7621 Au
6 57.49 comp20156_c0_seq1_m.10609 Au
6 57.49 comp9906_c0_seq1_m.4422 Au
6 57.49 comp14311_c0_seq1_m.7523 Au
6 57.49 comp17953_c1_seq1_m.25724 Au
6 57.49 comp15900_c0_seq1_m.16673 Au
6 57.49 comp13630_c0_seq1_m.7015 Au
6 57.49 comp17942_c0_seq1_m.9842 Au
6 57.49 comp11024_c0_seq3_m.32813 Au
6 57.49 comp13763_c0_seq1_m.35459 Au
6 57.49 comp6688_c0_seq1_m.2468 Au
6 57.49 comp16564_c0_seq1_m.9034 Au
6 57.49 comp11467_c1_seq1_m.24633 Au
6 57.49 comp59241_c0_seq1_m.11762 Au
6 57.49 comp14055_c0_seq1_m.7301 Au
6 57.49 comp14829_c0_seq1_m.7853 Au
6 57.49 comp16546_c0_seq1_m.9021 Au
6 57.49 comp17675_c0_seq1_m.29090 Au
6 57.49 comp17416_c0_seq1_m.9547 Au
6 57.49 comp16042_c0_seq1_m.8694 Au
6 57.49 comp10449_c0_seq1_m.4784 Au
6 57.49 comp6405_c0_seq1_m.2304 Au
6 57.49 comp10186_c0_seq1_m.4614 Au
6 57.49 comp5978_c0_seq1_m.2060 Au
6 57.49 comp14807_c0_seq2_m.27795 Au
6 57.49 comp16912_c0_seq1_m.9242 Au
6 57.49 comp7077_c0_seq1_m.16063 Au
6 57.49 comp16722_c0_seq1_m.9137 Au
6 57.49 comp17137_c0_seq2_m.35922 Au
6 57.49 comp8639_c0_seq1_m.22439 Au
6 59.34 comp47401_c0_seq1_m.11500 Au
6 59.34 comp14138_c0_seq1_m.7380 Au
6 59.34 comp11951_c0_seq1_m.5814 Au
6 59.34 comp37199_c0_seq1_m.11256 Au
6 59.34 comp13825_c0_seq1_m.7142 Au
6 59.34 comp4133_c0_seq1_m.972 Au
6 59.34 comp7111_c0_seq1_m.2744 Au
6 59.34 comp7826_c0_seq1_m.3166 Au
6 59.34 comp16973_c0_seq1_m.9278 Au
6 59.34 comp16973_c0_seq1_m.9279 Au
6 59.34 comp14675_c0_seq1_m.7756 Au
6 59.34 comp12214_c0_seq1_m.34241 Au
6 59.34 comp15588_c1_seq1_m.31941 Au
6 59.34 comp5167_c0_seq1_m.36579 Au
6 59.34 comp6263_c0_seq1_m.31027 Au
6 59.34 comp17675_c0_seq1_m.29089 Au
6 59.34 comp15733_c0_seq1_m.27203 Au
6 59.34 comp10440_c0_seq1_m.18069 Au
6 59.34 comp7935_c0_seq1_m.3228 Au
6 59.34 comp10488_c0_seq1_m.4816 Au
6 59.34 comp7089_c0_seq1_m.2725 Au
6 59.34 comp18441_c0_seq24_m.31786 Au
6 59.34 comp16977_c0_seq1_m.19334 Au
6 59.34 comp6411_c0_seq1_m.2308 Au
6 59.34 comp11432_c0_seq1_m.5436 Au
6 59.34 comp12264_c0_seq1_m.6035 Au
6 59.34 comp16722_c0_seq1_m.9138 Au
6 59.34 comp7077_c1_seq1_m.16064 Au
6 59.34 comp6226_c0_seq1_m.2183 Au
6 59.34 comp13574_c0_seq1_m.6989 Au
6 59.34 comp4085_c0_seq1_m.934 Au
6 59.34 comp7893_c0_seq1_m.3201 Au
6 59.34 comp5502_c0_seq1_m.1875 Au
6 59.34 comp7893_c0_seq1_m.3202 Au
6 59.34 comp17261_c0_seq1_m.9450 Au
6 59.34 comp44376_c0_seq1_m.11417 Au
6 59.34 comp10440_c0_seq3_m.18071 Au
6 59.34 comp4381_c0_seq1_m.1114 Au
6 59.34 comp15822_c1_seq1_m.34766 Au
6 59.34 comp47401_c0_seq1_m.11501 Au
6 59.34 comp10810_c0_seq1_m.17780 Au
6 59.34 comp17123_c0_seq2_m.33246 Au
6 59.34 comp16749_c0_seq1_m.9160 Au
6 59.34 comp17639_c1_seq1_m.23956 Au
6 59.34 comp15822_c2_seq1_m.34768 Au
6 61.19 comp17639_c0_seq1_m.23954 Au
